Tanggal,Keterangan,Debit,Kredit,Saldo
2024-01-05,INDOMARET 12345 JAKARTA,156000,,4844000
2024-01-07,GRAB* FOOD JAKARTA,87000,,4757000
2024-01-10,SHELL SPBU SUDIRMAN,350000,,4407000
2024-01-12,SHOPEE*12345678,420000,,3987000
2024-01-14,ALFAMART 9876,67500,,3919500
2024-01-15,ATM TUNAI BCA,500000,,3419500
2024-01-18,PLN PREPAID,200000,,3219500
2024-01-20,TOKOPEDIA*GADGET,1250000,,1969500
2024-01-22,GOJEK GOCAR,45000,,1924500
2024-01-25,RESTO PADANG JAYA,95000,,1829500
2024-01-28,TRANSFER MASUK,,2500000,4329500
2024-01-30,NETFLIX.COM,54000,,4275500
